flight_number,departure_airport_code,departure_city,destination_city,destination_airport_code,departure_time(local),arrival_time(local),same_day,duration,price
101,YYZ,Toronto,Vancouver,YVR,#0715,#0914,0,299,54
107,YYZ,Toronto,Vancouver,YVR,#1030,#1240,0,310,98
112,YVR,Vancouver,Toronto,YYZ,#1125,#1852,0,267,59
120,YVR,Vancouver,Toronto,YYZ,#1510,#2232,0,262,61
123,YYZ,Toronto,Vancouver,YVR,#1800,#2012,0,312,56
133,YYZ,Toronto,Calgary,YYC,#0700,#0920,0,260,46
135,YYZ,Toronto,Calgary,YYC,#0800,#1017,0,257,64
142,YYC,Calgary,Toronto,YYZ,#1020,#1605,0,225,51
147,YYZ,Toronto,Calgary,YYC,#1610,#1830,0,260,88
150,YYC,Calgary,Toronto,YYZ,#1715,#2300,0,225,53
151,YYZ,Toronto,Calgary,YYC,#1855,#2115,0,260,48
162,YEG,Edmonton,Toronto,YYZ,#0715,#1255,0,220,22
163,YYZ,Toronto,Edmonton,YEG,#0845,#1100,0,255,3
168,YEG,Edmonton,Toronto,YYZ,#1155,#1737,0,222,67
174,YEG,Edmonton,Toronto,YYZ,#1740,#2322,0,222,23
259,YYZ,Toronto,Winnipeg,YWG,#0815,#0956,0,161,6
260,YWG,Winnipeg,Toronto,YYZ,#0700,#1026,0,146,24
261,YYZ,Toronto,Winnipeg,YWG,#1025,#1204,0,159,86
271,YYZ,Toronto,Winnipeg,YWG,#2155,#2334,0,159,7
272,YWG,Winnipeg,Toronto,YYZ,#1950,#2316,0,146,25
277,YVR,Vancouver,Whitehorse,YXY,#1325,#1547,0,142,99
287,YWG,Winnipeg,Calgary,YYC,#1230,#1336,0,126,68
288,YYC,Calgary,Winnipeg,YWG,#1450,#1743,0,113,65
371,YUL,Montreal,Winnipeg,YWG,#0800,#1008,0,128,63
406,YYZ,Toronto,Montreal,YUL,#1000,#1115,0,115,69
407,YUL,Montreal,Toronto,YYZ,#1000,#1128,0,88,43
410,YYZ,Toronto,Montreal,YUL,#1200,#1315,0,75,38
413,YUL,Montreal,Toronto,YYZ,#1300,#1430,0,90,72
415,YUL,Montreal,Toronto,YYZ,#1400,#1530,0,90,92
424,YYZ,Toronto,Montreal,YUL,#1900,#2015,0,75,40
427,YUL,Montreal,Toronto,YYZ,#2040,#2208,0,88,45
430,YYZ,Toronto,Montreal,YUL,#2310,#0025,1,75,81
439,YOW,Ottawa,Toronto,YYZ,#2100,#2212,0,72,21
440,YYZ,Toronto,Ottawa,YOW,#0710,#0811,0,61,84
444,YYZ,Toronto,Ottawa,YOW,#0910,#1011,0,61,1
445,YOW,Ottawa,Toronto,YYZ,#0900,#1012,0,72,20
446,YYZ,Toronto,Ottawa,YOW,#1010,#1111,0,61,76
457,YOW,Ottawa,Toronto,YYZ,#1500,#1615,0,75,79
468,YYZ,Toronto,Ottawa,YOW,#2110,#2211,0,61,2
477,YUL,Montreal,Ottawa,YOW,#1400,#1447,0,47,39
480,YYZ,Toronto,Montreal,YUL,#0620,#0735,0,75,82
604,YYZ,Toronto,Halifax,YHZ,#0815,#1116,0,121,12
607,YHZ,Halifax,Toronto,YYZ,#0800,#0933,0,153,30
613,YHZ,Halifax,Toronto,YYZ,#1400,#1533,0,153,75
622,YYZ,Toronto,Halifax,YHZ,#1930,#2231,0,121,13
689,YYT,St.John's,Toronto,YYZ,#0505,#0721,0,226,28
694,YYZ,Toronto,St.John's,YYT,#1910,#2337,0,177,11
697,YYT,St.John's,Toronto,YYZ,#1805,#2021,0,226,29
1112,YQR,Regina,Toronto,YYZ,#0600,#1002,0,182,36
1113,YYZ,Toronto,Regina,YQR,#0720,#0943,0,203,18
1114,YQR,Regina,Toronto,YYZ,#2040,#0042,1,182,37
1119,YYZ,Toronto,Regina,YQR,#2130,#2353,0,203,19
1524,YYZ,Toronto,Fredericton,YFC,#0830,#1125,0,115,8
1525,YFC,Fredericton,Toronto,YYZ,#1225,#1322,0,117,26
1526,YYZ,Toronto,Fredericton,YFC,#1435,#1730,0,115,9
1527,YFC,Fredericton,Toronto,YYZ,#1830,#1930,0,120,27
1533,YHZ,Halifax,Toronto,YYZ,#2100,#2233,0,153,31
1562,YVR,Vancouver,Toronto,YYZ,#0830,#1600,0,270,102
1570,YYZ,Toronto,St.John's,YYT,#0800,#1227,0,177,10
1585,YYZ,Toronto,Edmonton,YEG,#2100,#2315,0,255,4
1683,YYZ,Toronto,Victoria,YYJ,#2055,#2307,0,312,5
1790,YYZ,Toronto,Quebec City,YQB,#0800,#0927,0,87,16
1791,YQB,Quebec City,Toronto,YYZ,#0605,#0745,0,100,34
1798,YYZ,Toronto,Quebec City,YQB,#2150,#2317,0,87,17
1799,YQB,Quebec City,Toronto,YYZ,#1915,#2051,0,99,35
8056,YYJ,Victoria,Vancouver,YVR,#0900,#0931,0,31,58
8063,YVR,Vancouver,Victoria,YYJ,#1110,#1139,0,29,55
8066,YYJ,Victoria,Vancouver,YVR,#1310,#1341,0,31,60
8081,YVR,Vancouver,Victoria,YYJ,#2150,#2219,0,29,57
8133,YEG,Edmonton,Calgary,YYC,#0815,#0910,0,55,50
8140,YYC,Calgary,Edmonton,YEG,#1125,#1219,0,54,47
8153,YEG,Edmonton,Calgary,YYC,#1540,#1635,0,55,52
8160,YYC,Calgary,Edmonton,YEG,#2235,#2329,0,54,49
8223,YYC,Calgary,Yellowknife,YZF,#1945,#2222,0,157,95
8225,YEG,Edmonton,Yellowknife,YZF,#1135,#1344,0,129,94
8226,YZF,Yellowknife,Edmonton,YEG,#1325,#1539,0,134,97
8234,YZF,Yellowknife,Calgary,YYC,#0630,#0856,0,146,96
8348,YQR,Regina,Winnipeg,YWG,#1545,#1700,0,75,93
8349,YWG,Winnipeg,Regina,YQR,#1340,#1514,0,94,87
8358,YYZ,Toronto,Charlottetown,YYG,#0815,#1115,0,120,14
8359,YYG,Charlottetown,Toronto,YYZ,#0520,#0649,0,149,32
8360,YYZ,Toronto,Charlottetown,YYG,#2110,#0010,1,120,15
8361,YYG,Charlottetown,Toronto,YYZ,#1205,#1334,0,149,33
8438,YYC,Calgary,Regina,YQR,#1935,#2203,0,88,89
8502,YUL,Montreal,Fredericton,YFC,#1325,#1555,0,90,70
8505,YFC,Fredericton,Montreal,YUL,#1105,#1136,0,91,71
8511,YUL,Montreal,Charlottetown,YYG,#0755,#1025,0,90,80
8513,YWG,Winnipeg,Edmonton,YEG,#0600,#0742,0,162,66
8536,YYG,Charlottetown,Montreal,YUL,#1100,#1146,0,106,90
8634,YOW,Ottawa,Halifax,YHZ,#1220,#1455,0,95,77
8635,YHZ,Halifax,Ottawa,YOW,#1250,#1341,0,111,78
8704,YUL,Montreal,Quebec City,YQB,#0815,#0909,0,54,83
8715,YQB,Quebec City,Montreal,YUL,#1230,#1320,0,50,91
8746,YOW,Ottawa,Quebec City,YQB,#0850,#0959,0,69,85
8830,YYZ,Toronto,Montreal,YUL,#0030,#0149,0,79,62
8891,YVR,Vancouver,Whitehorse,YXY,#2125,#2349,0,144,100
8892,YXY,Whitehorse,Vancouver,YVR,#0525,#0745,0,140,101
8968,YOW,Ottawa,Montreal,YUL,#0800,#0848,0,48,42
8986,YOW,Ottawa,Montreal,YUL,#1905,#1953,0,48,44
8989,YUL,Montreal,Ottawa,YOW,#2120,#2205,0,45,41
8992,YHZ,Halifax,St.John's,YYT,#1310,#1528,0,108,73
8993,YYT,St.John's,Halifax,YHZ,#1040,#1222,0,132,74